room,type,min_width,max_width,min_depth,max_depth,exists,floor,doors,window_width,window_height,objects,light_sources,activities
Living_Room,common,14,22,14,22,80,1,1,5,7,"couch, coffee table, bookshelf, fireplace, rug","lamps, candles, fireplace","relaxing, entertaining guests, reading"
Dining_Room,common,14,20,14,20,80,1,1,5,7,"dining table, chairs, china cabinet, rug, fireplace","lamps, candles, fireplace","eating meals, entertaining guests"
Kitchen,common,14,22,14,22,80,1,1,4,5,"stove, sink, cabinets, worktops, ice box, fireplace","lamps, candles, fireplace","preparing and cooking meals, storing food"
Bedroom,private,12,16,14,20,80,1,1,4,5,"bed, dresser, nightstand, lamp, fireplace","lamps, candles, fireplace","sleeping, dressing, relaxing, intimate activities"
Master_Bedroom,private,16,22,14,20,80,1,1,5,7,"bed, dresser, nightstands, lamp, armchair, fireplace","lamps, candles, fireplace","sleeping, dressing, relaxing, intimate activities"
Children's Bedroom,private,12,14,12,14,80,1,1,4,5,"bed, dresser, nightstand, lamp, rug, toys","lamps, candles","sleeping, playing"
Bathroom,private,8,14,8,14,80,1,1,3,3,"sink, toilet, tub, rug","lamps, candles","bathing, grooming"
WC,private,5,8,5,8,80,1,1,2,2,"toilet, sink, rug","lamps, candles","using the toilet"
Guest Room,private,12,16,12,16,80,1,1,4,5,"bed, dresser, nightstand, lamp, armchair","lamps, candles","sleeping, relaxing, intimate activities"
Library,private,14,20,14,20,60,2,1,4,6,"books, desk, chair, lamp, rug","lamps, candles, fireplace","reading, studying"
Study,private,12,16,12,16,60,2,1,4,5,"desk, chair, bookshelves, lamp, rug","lamps, candles, fireplace","studying, writing"
Nursery,private,12,14,12,14,60,2,1,4,5,"crib, rocking chair, changing table, fireplace","lamps, candles, fireplace","sleeping, playing"